Rating,Title,Date,Verified Purchase,Body,Helpful Votes
2.0,Battery issues,"May 19, 2018",Yes,The exterior condition is good but battery dies within 1hr from fully charging it ! It was returned and 10 days later I had to call asking for my refund. Be aware of battery and refunding issues.,0
4.0,Be aware,"May 7, 2018",Yes,"The phone worked and was perfect, just the fact that it doesn’t have earphones or the original charger.",0
5.0,... purchased from this seller because we had such a good product the first time around,"August 17, 2017",Yes,"This is the second phone I purchased from this seller because we had such a good product the first time around, and the second was not a disappointment either. Both phones have worked perfectly, look brand new and work with both of our different carriers. The phones came ahead of the estimated arrival date and came with a charger and a cube. Would definitely purchase again when I am in the market for another phone.",5
4.0,Great phone.,"June 30, 2017",Yes,"I bought this because I was using an iPhone 5s and I thought it was long past time I upgraded.I use straight tslk wireless due to the price of service compared to that of a major wireless carrier.I was able to take the ZzZSIMNcstd out of my iPhone 5s.And put it in the iPhone 6, call up straight tslk and have them associate my SIM card with my new pbone's IMEI and iemdebtifyihg numbers and the new phone worked almost instantly.And while I think16.GBs isn't enough these days, I had the option of going higher I just couldn't afford it st the time,  so I don't put that on the produblct as I could've gotten the128 or 256 GB model and had plenty of room for all the apps I use all of my music and have some doscr left over for s few movies or tv shows!.No problem with the phone as of yet, thx to isn't an issue caused by the wireless carrier",2
1.0,Don’t buy,"February 4, 2018",Yes,I ordered a black iPhone 6 and  received a white phone with the screen halfway detached from the phone itself bad discoloration in the same area and the big ass crack  this the back of the phone bent to all hell don’t waste your money,0
2.0,The phone slipped by quality control. The battery would ...,"June 8, 2018",Yes,The  phone slipped by quality control. The battery would not hold a charge.  They refunded my money fast.,0
1.0,Disappointing,"June 25, 2018",Yes,The iPhone 6 I have got has long and bright spots on the duplicate screen attached to the iPhone when I charged for the first time even before using the phone.I don’t recommend to buy from this seller.,0
5.0,Apple is the best,"July 30, 2017",Yes,Perfect,0
1.0,Faulty Item from Amazon Warehouse,"September 15, 2017",Yes,"Purchased from the Amazon Warehouse.  This is not a review of the iPhone 6 in general, just the specific phone that I ordered.  Warehouse certified that the phone was in working order, but it exhibited significant battery problems from the start.  The battery level would be listed as 100%, then the phone would shut down.  When plugged back in to charge, the battery level would show as 100% again.  Also, the battery would drop from 100% into the single digits.  When plugged back in to charge, the level would be back to 100%.",8
2.0,The first couple of days the phone worked great. Soon after I got it though,"December 29, 2015",Yes,"The first couple of days the phone worked great. Soon after I got it though, the speaker stopped working and the headphone jack no longer worked.",3
1.0,"Phone doesn't work, if you charge it for 1 ...","April 22, 2017",Yes,"Phone  doesn't work, if you charge it for 1 hour it stays only for 2 to 5 min. Never trust this seller. I always blindly trust amazon but from now I have to do research before I purchase.",1
5.0,Complete satisfaction,"April 24, 2018",Yes,"Promptly delivered, complete satisfaction",0
5.0,Muy bueno por ser reacondicionado,"July 19, 2018",Yes,El teléfono parece nuevo. Esta en impecables condiciones. Recién podremos hacerlo funcionar al llegar a nuestro país. Pero enciende lo más bien y su batería es duradera.,0
1.0,HI I bought it for one of my friend as ...,"April 30, 2018",Yes,HI I bought it for one of my friend as a birthday gift she is in India and its not unlocked one .They cheated me and I am going to give a complaint against it or i want the new one.Cheating people legally,0
5.0,Excellent quality product and service,"July 26, 2018",Yes,"Its beautiful , brand new condition ! Excellent transaction all the way around , would highly recommend product and service.",0
5.0,so good! Gave it to my daughter today,"April 9, 2018",Yes,"So far, so good!  Gave it to my daughter today.  She loves it.",1
1.0,DONT WASTE YOUR TIME,"June 7, 2017",Yes,DONT WASTE YOUR TIME! It turns on but never has any service. Can't believe this service is Amazon certified with how often people are dissatisfied. Disappointed in Amazon.,1
5.0,Five Stars,"December 20, 2016",Yes,"Great phone, my son loves it, it works great.",0
1.0,One Star,"March 7, 2018",Yes,The battery was very unreliable and wouldn’t hold a charge for more than ten minutes.,1
3.0,Describe the condition upfront,"September 4, 2018",Yes,I had to replace the battery on this phone as it was mot holding charge. I wish I know that before i brought the phone. Had to  😧spend extra 30$ to use the phone.,0
5.0,new item,"May 3, 2017",Yes,good as new!!!,0
5.0,Five Stars,"January 10, 2017",Yes,"Excellent product, thank you!",1
2.0,Wasn't unlocked like it said it was had to send back and ...,"March 19, 2018",Yes,Wasn't unlocked like it said it was had to send back and pay for the postage which didn't make me happy and disappointed my 11 granddaughter was a BD present. Now she won't get her present on time,0
3.0,... that besides multiple scratches on the phone not really happy with the item and did not match the descriptions ...,"May 23, 2018",Yes,The phone came with dead battery and cost me extra $85 to fix that besides multiple scratches on the phone not really happy with the item and did not match the descriptions delivered,0
5.0,Five Stars,"August 5, 2018",Yes,excelente telefono me encanto y al mejor recio,0
5.0,Five Stars,"June 5, 2017",Yes,A perfect product with no problems. Recommended in any case.,2
1.0,It would be a zero but that wasn’t an option ...,"December 8, 2017",Yes,It would be a zero but that wasn’t an option... I ordered an IPhone 6 &amp; opened the package to find an IPhone 5.,1
2.0,over all aa bad purchase.,"June 25, 2018",Yes,it only worked for about two month after that it failed to connect to the WiFi or Bluetooth. the screen had a defect when it came. over all a bad purchase.,0
4.0,Shutter Can't Be Turned Off,"September 2, 2017",Yes,This product was everything I expected BUT it is stuck on Japan's dumb rule that doesn't allow the camera shutter sound to be turned off. The only remedy is to jailbreak the phone. I took it to Apple and they confirmed that a jailbreak is my easiest solution.,0
5.0,"Great product, like new","December 19, 2016",Yes,"Great product, like new. Would recommend this product and company.",1
4.0,Batter is meh,"July 29, 2018",Yes,It is a good phone but the battery on it and the notifications on it sucks would say 20% but then your phone dies and you have to scramble to find a charger for it,0
1.0,Do not buy !!!,"December 13, 2017",Yes,"Ever since I purchased this phone it has been shutting off and malfunctioning. I took it to the apple store and they stated that their was a problem with the battery but when purchasing the phone on here, it stated nothing of the fact.",0
2.0,Two Stars,"July 13, 2018",Yes,One feature of the phone was not working.,0
1.0,"... got it after 6 days and to make things worse, the phone freezes","August 1, 2018",Yes,"It was supposed to be shipped by prime but I got it after 6 days and to make things worse, the phone freezes. Please don't be deceive by the ""Certified refurbished"" tag",0
3.0,Eh,"July 22, 2018",Yes,After pulling up the camera on my phone I noticed a keyboard text screen appeared. But can’t even return the item due to I won’t have a phone... but other than that it’s great,0
1.0,"Don’t buy, this is a rip off!","July 2, 2018",Yes,The battery is crap and it keeps crashing.  It was a complete hassle working with Amazon on this one as well.  Save yourself some time and get a new one for just a few extra dollars.,0
1.0,I bought this phone and shipped overseas. I recently ...,"August 23, 2017",Yes,"I bought this phone and shipped overseas.  I recently received a message from the recipient stating that the phone is not working properly, it cuts off frequently and unable to use. The second phone has no sound.  Don't recommend to buy a refurbished phone.",0
4.0,Four Stars,"March 6, 2018",Yes,It works as expected.,0
5.0,Works just like new!,"June 9, 2018",Yes,"It has been only one day. So far, everything works fine. The phone came with a charger and a screen protector. The only thing I didn't like is it arrived a day later than stipulated.",0
